scorer,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas,thomas
bodyparts,reye,reye,leye,leye,frleg,frleg,flleg,flleg,brleg,brleg,blleg,blleg,tailbase,tailbase,midtail,midtail,centerbody,centerbody
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\lion10_Trim1\img003.png,278.2511150758251,82.48480253020853,319.6686805611872,77.03512286108185,302.2297056199821,235.0758332657531,398.14406779661016,239.4355770010544,478.7993268996837,199.1079474495176,540.9256751277269,186.02871624361376,,,,,442.8314410834482,45.42698078014769
labeled-data\lion10_Trim1\img007.png,273.89137134052385,79.21499472873256,319.6686805611872,83.57473846403377,307.6793852891087,252.51480820695815,392.69438812748353,254.69468007460887,472.2597112967318,204.55762711864418,534.386059524775,193.65826778039093,,,,,429.7522098775444,66.13576352282871
labeled-data\lion10_Trim1\img011.png,267.3517557375719,95.56403373611238,316.39887275971125,84.66467439785924,307.6793852891087,249.2450004054822,394.8742599951342,245.97519260400622,476.6194550320331,199.1079474495176,533.2961235909496,187.11865217743912,,,,,435.20188954667094,59.596147919876785
labeled-data\lion10_Trim1\img014.png,262.99201200227066,95.56403373611238,313.1290649582353,93.38416186846166,298.6358994501178,260.4338570306362,387.4968578161822,248.996307934014,466.6798900235664,200.60667714061265,529.1465043205027,183.89025923016482,,,,,427.08837391987424,64.2358994501177
labeled-data\lion10_Trim1\img022.png,259.9241948153967,97.66873527101325,310.07344854673994,94.14948939512942,297.7560879811469,255.15498821681058,387.4968578161822,249.87611940298495,462.2808326787117,205.00573448546731,523.8676355066772,188.28931657501948,,,,,420.9296936370778,40.480989787902445
labeled-data\lion10_Trim1\img027.png,256.4049489395129,95.90911233307133,311.83307148468185,93.26967792615858,288.9579732914375,253.39536527886878,389.2564807541241,241.07800471327562,454.3625294579733,211.16441476826378,526.5070699135899,197.08743126472893,,,,,422.6893165750196,41.3608012568734
labeled-data\lion10_Trim1\img032.png,250.24626865671638,95.02930086410038,306.5542026708562,94.14948939512942,282.799293008641,252.51555380989782,384.8574234092694,247.2366849960722,459.64139827179883,203.2461115475254,513.3098978790259,191.8085624509033,,,,,416.5306362922231,28.163629222309282
labeled-data\lion10_Trim1\img040.png,257.28476040848386,97.66873527101325,304.79457973291437,95.02930086410038,283.67910447761193,259.55404556166525,379.5785545954438,246.35687352710124,450.8432835820895,202.36630007855445,512.430086410055,190.92875098193235,,,,,406.8527101335428,41.3608012568734
labeled-data\lion10_Trim1\img043.png,250.24626865671638,98.54854673998409,303.03495679497246,95.90911233307133,282.799293008641,256.9146111547525,373.41987431264727,245.4770620581303,448.20384917517674,199.7268656716417,505.39159465828754,185.64988216810673,407.73252160251377,40.480989787902445,,,,
labeled-data\lion10_Trim1\img046.png,243.2077769049489,97.66873527101325,299.51571091908875,95.02930086410038,281.91948153967,262.1934799685781,384.8574234092694,247.2366849960722,449.0836606441477,211.16441476826378,515.9493322859387,193.5681853888451,,,,,404.21327572662994,29.04344069128024
labeled-data\lion10_Trim1\img048.png,248.48664571877453,94.14948939512942,295.996465043205,92.38986645718762,277.52042419481535,255.15498821681058,384.8574234092694,240.19819324430466,446.44422623723483,196.20761979575798,500.9925373134329,192.68837391987415,,,,,412.13157894736844,36.96174391201873
labeled-data\lion10_Trim1\img054.png,248.48664571877453,94.14948939512942,294.2368421052631,92.38986645718762,275.7608012568735,265.71272584446183,374.2996857816182,253.39536527886878,442.04516889238016,207.64516889238007,511.550274941084,194.44799685781607,,,,,405.0930871956009,22.88476040848377
labeled-data\lion10_Trim1\img056.png,245.8472113118617,93.26967792615858,295.1166535742341,89.75043205027475,274.88098978790254,263.9531029065199,376.0593087195601,249.87611940298495,454.3625294579733,205.88554595443827,504.5117831893166,184.77007069913577,,,,,418.2902592301649,26.404006284367483
labeled-data\lion10_Trim1\img063.png,240.5683424980361,91.51005498821667,288.9579732914375,89.75043205027475,273.1213668499607,257.79442262372345,372.5400628436763,249.87611940298495,445.5644147682639,212.04422623723474,508.91084053417126,192.68837391987415,,,,,410.3719560094265,28.163629222309396
labeled-data\lion10_Trim1\img068.png,236.16928515318142,93.26967792615858,283.67910447761193,87.99080911233295,274.88098978790254,263.07329143754896,363.741948153967,253.39536527886878,437.6461115475255,209.40479183032198,503.63197172034563,195.32780832678702,,,,,406.8527101335428,21.12513747054186
labeled-data\lion10_Trim1\img075.png,226.49135899450113,90.63024351924571,278.4002356637863,86.23118617439104,265.2030636292223,255.15498821681058,371.6602513747054,251.63574234092687,435.8864886095837,208.52498036135103,511.550274941084,192.68837391987415,,,,,401.5738413197172,16.72608012568719
labeled-data\lion10_Trim1\img077.png,227.37117046347208,94.14948939512942,284.55891594658283,92.38986645718762,273.1213668499607,263.07329143754896,362.8621366849961,254.27517674783962,439.4057344854674,206.7653574234091,508.91084053417126,205.00573448546731,,,,,400.69402985074623,28.163629222309396
labeled-data\lion10_Trim1\img082.png,223.85192458758831,99.42835820895505,280.15985860172816,94.14948939512942,265.2030636292223,263.9531029065199,363.741948153967,264.8329143754909,444.68460329929303,209.40479183032198,502.7521602513747,192.68837391987415,,,,,395.41516103692067,26.404006284367483
labeled-data\lion10_Trim1\img089.png,211.53456402199527,107.34666142969354,267.84249803613505,102.94760408483887,268.722309505106,270.1117831893165,364.62175962293793,260.4338570306362,433.2470542026708,212.04422623723474,507.15121759622934,186.52969363707768,,,,,397.1747839748625,22.004948939512815
labeled-data\lion10_Trim1\img103.png,196.57776904948935,107.34666142969354,247.60683424980357,105.58703849175163,261.68381775333853,267.4723487824036,367.26119402985074,262.1934799685781,436.76630007855454,219.96252945797323,503.63197172034563,198.84705420267073,,,,,396.29497250589156,21.12513747054186
labeled-data\lion10_Trim1\img111.png,186.02003142183815,106.46684996072258,233.5298507462686,107.34666142969354,262.5636292223095,274.51084053417117,363.741948153967,262.1934799685781,435.00667714061274,209.40479183032198,502.7521602513747,196.20761979575798,,,,,394.5353495679497,25.524194815396527
labeled-data\lion10_Trim1\img118.png,175.4622937941869,102.94760408483887,228.25098193244298,106.46684996072258,266.96268656716416,284.18876669285146,349.664964650432,270.1117831893165,439.4057344854674,208.52498036135103,508.0310290652003,200.60667714061265,,,,,409.49214454045557,20.245326001570902
labeled-data\lion10_Trim1\img122.png,171.06323644933224,102.94760408483887,212.41437549096617,105.58703849175163,259.9241948153967,285.0685781618224,358.46307934014135,263.07329143754896,434.1268656716418,215.56347211311856,498.35310290652,202.36630007855445,,,,,391.8959151610369,30.80306362922215
labeled-data\lion10_Trim1\img125.png,163.14493322859386,100.308169677926,207.1355066771406,102.06779261586792,263.4434406912804,289.4676355066771,357.58326787117045,276.2704634721131,444.68460329929303,223.48177533385694,507.15121759622934,208.52498036135103,,,,,399.81421838177533,29.923252160251195
labeled-data\lion10_Trim1\img134.png,149.0679497250589,95.90911233307133,190.41908876669282,97.66873527101325,265.2030636292223,287.70801256873517,363.741948153967,278.90989787902583,442.9249803613511,225.24139827179886,505.39159465828754,204.12592301649636,,,,,404.21327572662994,21.12513747054186
labeled-data\lion10_Trim1\img137.png,145.54870384917513,96.78892380204229,194.8181461115475,95.90911233307133,261.68381775333853,283.3089552238805,343.5062843676355,278.0300864100549,445.5644147682639,230.52026708562437,511.550274941084,212.04422623723474,,,,,401.5738413197172,22.88476040848377
labeled-data\lion10_Trim1\img149.png,142.90926944226234,99.42835820895505,182.5007855459544,103.82741555380971,258.1645718774548,296.5061272584445,347.90534171249016,287.70801256873517,446.44422623723483,231.40007855459532,508.91084053417126,211.16441476826378,,,,,398.9344069128044,22.88476040848377
labeled-data\lion10_Trim1\img156.png,143.78908091123327,98.54854673998409,187.77965435978,105.58703849175163,256.4049489395129,292.10706991358984,347.0255302435192,284.18876669285146,433.2470542026708,229.64045561665353,510.67046347211306,200.60667714061265,,,,,398.0545954438334,22.88476040848377
labeled-data\lion10_Trim1\img161.png,140.26983503534953,97.66873527101325,193.93833464257654,103.82741555380971,253.76551453260015,301.78499607227013,352.3043990573448,285.0685781618224,448.20384917517674,234.0395129615082,515.0695208169678,225.24139827179886,,,,,392.77572663000785,22.004948939512815
labeled-data\lion10_Trim1\img168.png,136.7505891594658,95.02930086410038,181.6209740769835,96.78892380204229,261.68381775333853,297.38593872741546,358.46307934014135,289.4676355066771,449.96347211311866,230.52026708562437,515.9493322859387,219.08271798900228,,,,,398.9344069128044,17.605891594658146
labeled-data\lion10_Trim1\img170.png,139.3900235663786,95.90911233307133,173.70267085624505,99.42835820895505,262.5636292223095,303.54461901021205,360.22270227808326,294.7465043205027,442.9249803613511,238.43857030636286,512.430086410055,219.08271798900228,,,,,402.45365278868815,27.28381775333844
labeled-data\lion10_Trim1\img182.png,,,173.7026708562451,95.90911233307133,264.32325216025134,317.621602513747,366.3813825608798,298.2657501963864,446.44422623723483,238.43857030636286,527.3868813825609,228.76064414768257,,,,,405.97289866457186,30.80306362922215
labeled-data\lion10_Trim1\img184.png,,,173.70267085624505,96.78892380204229,269.60212097407697,314.1023566378633,371.6602513747054,313.22254516889234,457.0019638648861,243.7174391201885,522.1080125687353,228.76064414768257,412.13157894736844,20.245326001570902,,,,
labeled-data\lion10_Trim1\img194.png,,,172.8228593872741,102.94760408483887,273.1213668499607,316.74179104477605,352.3043990573448,310.58311076197947,456.1221523959151,244.59725058915933,535.3051846032993,233.15970149253724,,,,,415.65082482325215,20.245326001570902
labeled-data\lion10_Trim1\img196.png,,,172.8228593872741,102.94760408483887,268.722309505106,322.0206598586017,364.62175962293793,316.74179104477605,458.761586802828,243.7174391201885,532.6657501963865,229.64045561665353,,,,,413.0113904163393,25.524194815396527
labeled-data\lion10_Trim1\img203.png,,,173.70267085624505,108.22647289866438,269.60212097407697,320.26103692065976,361.9823252160251,306.1840534171248,460.5212097407698,240.19819324430466,530.9061272584446,225.24139827179886,,,,,414.7710133542812,28.163629222309396
labeled-data\lion10_Trim1\img210.png,,,178.98153967007067,104.70722702278067,272.2415553809898,327.2995286724273,366.3813825608798,307.06386488609576,459.64139827179883,246.35687352710124,522.1080125687353,219.08271798900228,,,,,407.73252160251377,36.96174391201873
labeled-data\lion10_Trim1\img213.png,330.3091123330715,76.55326001571075,375.1794972505891,78.31288295365266,387.4968578161822,280.66952081696775,492.1944226237234,278.0300864100549,343.5062843676355,284.18876669285146,,,,,,,,
labeled-data\lion10_Trim1\img221.png,363.741948153967,100.308169677926,408.6123330714846,98.54854673998409,387.4968578161822,294.7465043205027,495.71366849960725,288.5878240377061,342.62647289866453,263.07329143754896,,,,,,,,
labeled-data\lion10_Trim1\img228.png,425.32875098193244,117.90439905734468,470.1991358994501,114.38515318146096,366.3813825608798,288.5878240377061,485.155930871956,286.8282010997642,330.3091123330715,248.996307934014,,,,,,,357.58326787117045,93.26967792615858
labeled-data\lion10_Trim1\img235.png,482.51649646504313,135.50062843676346,527.3868813825609,128.46213668499593,387.4968578161822,281.5493322859387,475.4780047132757,293.86669285153175,308.3138256087981,256.03479968578154,359.3428908091123,274.51084053417117,,,,,362.8621366849961,94.14948939512942
labeled-data\lion10_Trim1\img237.png,492.1944226237234,135.50062843676346,543.2234878240376,130.22175962293784,420.0498821681068,312.3427336999214,473.7183817753338,314.1023566378633,307.4340141398271,269.23197172034554,369.9006284367635,289.4676355066771,,,,,357.58326787117045,95.02930086410038
labeled-data\lion10_Trim1\img239.png,493.95404556166534,128.46213668499593,541.4638648860958,124.06307934014126,425.32875098193244,279.7897093479968,,,303.03495679497246,243.7174391201885,371.6602513747054,271.8714061272584,,,,,360.22270227808326,107.34666142969354
labeled-data\lion10_Trim1\img247.png,499.23291437549096,123.1832678711703,537.9446190102121,123.1832678711703,420.9296936370778,276.2704634721131,413.89120188531024,310.58311076197947,285.4387274155538,241.95781618224657,361.10251374705416,262.1934799685781,,,,,364.62175962293793,110.86590730557725
labeled-data\lion10_Trim1\img251.png,502.7521602513747,126.70251374705401,536.1849960722702,126.70251374705401,417.41044776119406,270.1117831893165,,,276.64061272584445,236.67894736842095,372.54006284367637,261.31366849960716,,,,,369.0208169677926,101.18798114689696
labeled-data\lion10_Trim1\img258.png,480.75687352710133,116.14477611940288,516.8291437549096,115.26496465043192,375.1794972505891,254.27517674783962,482.51649646504313,263.07329143754896,235.28947368421046,247.2366849960722,323.270620581304,270.1117831893165,263.4434406912804,291.2272584446189,279.28004713275726,229.64045561665353,340.8668499607227,110.86590730557725
labeled-data\lion10_Trim1\img260.png,456.1221523959151,117.02458758837383,493.0742340926944,112.62553024351917,340.8668499607227,265.71272584446183,471.07894736842104,278.0300864100549,219.45286724273365,249.87611940298495,285.4387274155538,266.5925373134328,243.2077769049489,290.34744697564804,256.4049489395129,235.79913589945,317.9917517674784,113.50534171249001
labeled-data\lion10_Trim1\img263.png,426.2085624509034,116.14477611940288,459.64139827179883,110.86590730557725,303.03495679497246,257.79442262372345,426.2085624509034,269.23197172034554,194.8181461115475,241.95781618224657,250.24626865671638,259.55404556166525,202.73644933228587,288.5878240377061,222.09230164964646,238.43857030636286,284.55891594658283,113.50534171249001
labeled-data\lion10_Trim1\img266.png,403.3334642576591,117.02458758837383,440.28554595443836,117.90439905734468,266.0828750981932,254.27517674783962,376.0593087195601,261.31366849960716,171.06323644933224,234.0395129615082,222.09230164964646,256.9146111547525,,,,,262.5636292223095,125.82270227808317
labeled-data\lion10_Trim1\img267.png,403.3334642576591,122.30345640219946,432.36724273369987,120.54383346425755,258.1645718774548,250.7559308719559,363.741948153967,264.8329143754909,168.42380204241942,234.0395129615082,200.97682639434402,248.11649646504316,,,,,260.8040062843676,121.4236449332285
labeled-data\lion10_Trim1\img270.png,384.8574234092694,117.90439905734468,,,239.6885310290652,248.996307934014,332.06873527101334,267.4723487824036,167.54399057344853,236.67894736842095,,,,,,,234.40966221523956,124.94289080911221
labeled-data\lion10_Trim1\img274.png,350.54477611940297,112.62553024351917,,,226.49135899450113,241.95781618224657,281.0396700706991,258.6742340926943,161.38531029065194,233.15970149253724,120.03417124901802,230.52026708562437,63.7262372348782,256.03479968578154,100.67831893165746,203.2461115475254,204.49607227022778,106.46684996072258
labeled-data\lion10_Trim1\img277.png,335.58798114689705,111.74571877454821,,,245.8472113118617,241.07800471327562,,,133.23134328358205,242.83762765121753,96.27926158680279,234.91932443047904,43.490573448546684,256.03479968578154,79.56284367635502,205.88554595443827,186.89984289080905,114.38515318146096
labeled-data\lion10_Trim1\img283.png,304.79457973291437,102.94760408483887,244.96739984289076,251.63574234092687,192.17871170463468,248.996307934014,86.6013354281225,236.67894736842095,68.12529457973287,226.1212097407697,24.134721131186126,260.4338570306362,59.3271798900235,190.92875098193235,159.6256873527101,117.90439905734468,,
labeled-data\lion10_Trim1\img289.png,290.7175962293794,111.74571877454821,,,220.3326787117046,268.3521602513746,183.38059701492534,261.31366849960716,58.44736842105257,226.1212097407697,94.5196386488609,234.91932443047904,23.254909662215198,252.51555380989782,,,150.82757266300075,117.02458758837383
labeled-data\lion10_Trim1\img292.png,288.9579732914375,117.02458758837383,,,204.49607227022778,265.71272584446183,224.73173605655927,247.2366849960722,54.048311076197905,229.64045561665353,124.43322859387268,234.91932443047904,34.69245875883735,250.7559308719559,,,146.42851531814608,117.90439905734468
labeled-data\lion10_Trim1\img298.png,288.0781618224666,129.34194815396688,,,184.26040848389624,246.35687352710124,275.7608012568735,248.996307934014,42.610761979575756,232.27989002356628,121.7937941869599,235.79913589945,,,,,152.5871956009426,130.22175962293784
labeled-data\lion10_Trim1\img302.png,298.6358994501178,135.50062843676346,,,171.06323644933224,255.15498821681058,272.2415553809898,256.9146111547525,52.28868813825605,224.3615868028279,111.23605655930868,235.79913589945,,,,,157.86606441476823,131.98138256087964
labeled-data\lion10_Trim1\img311.png,310.9532600157109,153.09685781618214,,,185.1402199528672,256.03479968578154,234.40966221523956,256.03479968578154,94.5196386488609,238.43857030636286,76.0435978004713,248.11649646504316,29.413589945011722,239.3183817753337,64.60604870384913,198.84705420267073,161.38531029065194,132.8611940298506
labeled-data\lion10_Trim1\img316.png,320.6311861743912,155.7362922230949,,,252.8857030636292,266.5925373134328,217.6932443047918,263.07329143754896,119.15435978004709,256.03479968578154,66.36567164179098,248.11649646504316,28.533778476040794,238.43857030636286,68.12529457973287,199.7268656716417,158.74587588373913,142.5391201885309
labeled-data\lion10_Trim1\img321.png,329.4293008641005,166.29402985074614,,,279.28004713275726,283.3089552238805,208.0153181461115,274.51084053417117,110.35624509033775,263.9531029065199,76.04359780047128,243.7174391201885,27.653967007069866,244.59725058915933,66.36567164179098,210.28460329929294,172.8228593872741,142.5391201885309
labeled-data\lion10_Trim1\img331.png,347.90534171249016,171.57289866457177,,,249.36645718774543,285.9483896307934,,,76.9234092694422,258.6742340926943,151.70738413197165,257.79442262372345,54.048311076197905,249.87611940298495,,,193.93833464257654,142.5391201885309
labeled-data\lion10_Trim1\img335.png,349.664964650432,165.41421838177519,,,236.16928515318142,282.42914375490955,,,69.88491751767472,262.1934799685781,166.66417910447757,270.1117831893165,,,,,197.4575805184603,149.57761194029842
labeled-data\lion10_Trim1\img340.png,366.3813825608798,166.29402985074614,,,222.97211311861741,280.66952081696775,333.8283582089552,278.90989787902583,83.08208955223876,256.9146111547525,152.5871956009426,274.51084053417117,,,,,200.97682639434402,152.21704634721118
labeled-data\lion10_Trim1\img346.png,387.4968578161822,173.33252160251368,,,224.73173605655927,281.5493322859387,320.6311861743912,280.66952081696775,120.91398271798894,252.51555380989782,,,83.08208955223876,280.66952081696775,112.99567949725053,213.80384917517665,220.3326787117046,144.2987431264728
labeled-data\lion10_Trim1\img350.png,399.81421838177533,171.57289866457177,,,258.1645718774548,276.2704634721131,304.79457973291437,285.0685781618224,165.7843676355066,274.51084053417117,122.67360565593083,269.23197172034554,67.24548311076194,285.9483896307934,109.4764336213668,224.3615868028279,214.17399842890808,148.69780047132747
labeled-data\lion10_Trim1\img353.png,405.0930871956009,161.89497250589147,,,285.4387274155538,261.31366849960716,,,176.34210526315786,276.2704634721131,120.91398271798894,271.8714061272584,70.76472898664568,284.18876669285146,112.1158680282796,223.48177533385694,218.57305577376275,153.09685781618214
